planet_name,star_name,star_dist_pc,star_eff_temp,star_mass,star_radius,spectral_type,star_density,star_age
HD 96167 b,HD 96167,84.03,,,,G3 V,,
HD 96127 b,HD 96127,221.24,,,,K2,,
HD 97658 b,HD 97658,21.3,5170,0.77,0.74,K1,2.66,6
HD 98219 b,HD 98219,150.38,,,,K0 III/IV,,
HD 98649 b,HD 98649,42.77,5759,1,1,G4 V,,2.3
HD 99109 b,HD 99109,60.46,5272,0.93,,G8/K0 IV,,
HD 99492 b,HD 99492,17.99,,,,K2/4,,
HD 99492 c,HD 99492,17.99,,,,K2/4,,
HD 99706 b,HD 99706,130.89,,,,K0,,
HD 100546 b,HD 100546,97,10500,2.4,,B9 Vne,,0.005
HD 100655 b,HD 100655,140.85,,,,K0,,
HD 100777 b,HD 100777,52.8,,,,G8 V,,
HD 101930 b,HD 101930,30.5,,,,K1 V,,
HD 102117 b,HD 102117,42,,,,G6 V,,
HD 102195 b,HD 102195,28.98,,,,K0 V,,
HD 102272 b,HD 102272,164.2,,,,K2,,
HD 102365 b,HD 102365,9.24,,,,G3/5 V,,
HD 102329 b,HD 102329,138.5,,,,K0 III,,
HD 102956 b,HD 102956,121.07,,,,G5,,
HD 103197 b,HD 103197,49.33,,,,K1 V(P),,
HD 103720 b,HD 103720,41.6,5017,0.79,0.73,K3 V,,3.8
HD 103774 b,HD 103774,53.08,6489,1.33,,F5 V,,1.05
HD 104067 b,HD 104067,20.82,,,,K2 V,,
HD 104985 b,HD 104985,102.04,,,,K0,,
HD 106252 b,HD 106252,37.44,,,,G0,,
HD 106270 b,HD 106270,87.87,,,,G5 IV,,
HD 106515 A b,HD 106515 A,36.36,5362,0.97,1.62,G5,,11.7
HD 106906 b,HD 106906,91.83,6516,1.5,,F5 V,,0.013
HD 107148 b,HD 107148,51.26,,,,G5 V,,
HD 108147 b,HD 108147,38.56,,,,F8/G0 V,,
HD 108341 b,HD 108341,49.4,5122,0.84,0.79,K2 V,,4.9
HD 108863 b,HD 108863,138.5,,,,K0,,
HD 108874 b,HD 108874,68.54,,,,G5 V,,
HD 108874 c,HD 108874,68.54,,,,G5 V,,
HD 109246 b,HD 109246,65.62,,,,G0,,
HD 109271 b,HD 109271,56.92,5783,1.05,,G5 V,,7.3
HD 109271 c,HD 109271,56.92,5783,1.05,,G5 V,,7.3
HD 109749 b,HD 109749,59.03,,,,G3 V,,
HD 110014 b,HD 110014,97.66,,,,K2 III,,
HD 111232 b,HD 111232,28.88,5494,0.78,,G5 V,,5.2
HD 113337 b,HD 113337,37.42,6576.6,1.4,1.5,F6 V,,0.15
HD 113538 b,HD 113538,15.9,4462,0.58,0.53,K9 V,,4.3
HD 113538 c,HD 113538,15.9,4462,0.58,0.53,K9 V,,4.3
HD 114386 b,HD 114386,28.04,4804,0.68,,K3 V,,
HD 114613 b,HD 114613,20.48,5729,1.36,,G4 IV,,
HD 114762 b,HD 114762,40.57,,,,F8,,
HD 114783 b,HD 114783,20.43,,,,K1 V,,
HD 114729 b,HD 114729,35,,,,G0 V,,
HD 116029 b,HD 116029,110.62,,,,K0,,
HD 117207 b,HD 117207,33.01,,,,G8 IV/V,,
HD 117618 b,HD 117618,38.02,,,,G2 V,,
HD 118203 b,HD 118203,88.57,,,,K0,,
HD 120084 b,HD 120084,97.66,4892,2.39,9.12,G7 III,,
HD 121504 b,HD 121504,44.37,6075,1.18,,G2 V,,1.2
HD 125612 b,HD 125612,52.83,,,,G3 V,,
HD 125612 c,HD 125612,52.83,,,,G3 V,,
HD 125612 d,HD 125612,52.83,,,,G3 V,,
HD 125595 b,HD 125595,27.45,,,,K3/4 V,,
HD 126614 b,HD 126614,68.35,,,,G8 IV,,
HD 128311 b,HD 128311,,,,,K0 V,,
HD 128311 c,HD 128311,,,,,K0 V,,
HD 129445 b,HD 129445,67.61,,,,G6 V,,
HD 130322 b,HD 130322,29.76,5387,0.92,0.85,K0 V,,
HD 131496 b,HD 131496,121.36,,,,K0,,
HD 132406 b,HD 132406,70.97,,,,G0,,
HD 132563 b,HD 132563,98.52,,,,F8,,
HD 131664 b,HD 131664,57.21,,,,G3 V,,
HD 134987 b,HD 134987,25.65,,,,G5 V,,
HD 134987 c,HD 134987,25.65,,,,G5 V,,
HD 136418 b,HD 136418,106.38,,,,G5,,
HD 139357 b,HD 139357,121.36,,,,K0,,
HD 137388 A b,HD 137388 A,38.45,,,,K2 IV,,
HD 141937 b,HD 141937,33.46,,,,G2/3 V,,
HD 142245 b,HD 142245,106.38,,,,K0,,
HD 142415 b,HD 142415,34.57,6045,1.03,,G1 V,,1.1
HD 143361 b,HD 143361,59.35,,,,G6 V,,
HD 145457 b,HD 145457,126.1,,,,K0,,
HD 142022 A b,HD 142022 A,35.87,,,,G9 IV-V,,
HD 145377 b,HD 145377,55.19,,,,G3 V,,
HD 145934 b,HD 145934,,,1.75,5.38,K0,,
HD 147018 b,HD 147018,42.68,,,,G8/K0 V,,
HD 147018 c,HD 147018,42.68,,,,G8/K0 V,,
HD 147513 b,HD 147513,12.87,5883,1.11,,G3/5 V,,0.3
HD 148156 b,HD 148156,53.05,,,,G0/2 V,,
HD 148427 b,HD 148427,59.28,,,,K0 III/IV,,
HD 149026 b,HD 149026,78.86,6160,1.34,1.54,G0,0.497,2.6
HD 149143 b,HD 149143,63.49,,,,G3 V,,
HD 150706 b,HD 150706,27.23,5961,1.17,0.96,G0 V,,3
HD 152079 b,HD 152079,85.18,,,,G6 V,,
HD 152581 b,HD 152581,182.82,,,,K0,,
HD 153950 b,HD 153950,51.87,,,,F8 V,,
HD 154345 b,HD 154345,18.06,,,,G8 V,,
HD 154672 b,HD 154672,65.79,,,,G3 IV,,
HD 154857 b,HD 154857,68.54,5605,1.72,1.76,G5 V,,
HD 154857 c,HD 154857,68.54,5605,1.72,1.76,G5 V,,
HD 155358 b,HD 155358,43.4,,,,G0,,
HD 155358 c,HD 155358,43.4,,,,G0,,
HD 156279 b,HD 156279,35.37,,,,K0,,
HD 156411 b,HD 156411,55.1,5900,1.25,2.16,F8 IV/V,,
HD 156668 b,HD 156668,24.05,,,,K3 V,,
HD 156846 b,HD 156846,49,,,,G1 V,,
HD 158038 b,HD 158038,114.15,,,,K0,,
HD 159243 b,HD 159243,68.59,6123,1.12,1.12,G0 V,,1.25
HD 159243 c,HD 159243,68.59,6123,1.12,1.12,G0 V,,1.25
HD 159868 b,HD 159868,52.72,,,,G5 V,,
HD 159868 c,HD 159868,52.72,,,,G5 V,,
HD 160691 b,HD 160691,15.28,5807,1.08,,G5 V,,6
HD 160691 c,HD 160691,15.28,5807,1.08,,G5 V,,6
HD 160691 d,HD 160691,15.28,5807,1.08,,G5 V,,6
HD 160691 e,HD 160691,15.28,5807,1.08,,G5 V,,6
HD 162020 b,HD 162020,31.26,,,,K2 (V),,
HD 163607 b,HD 163607,69.44,5543,1.09,1.63,G5 IV,,8.6
HD 163607 c,HD 163607,69.44,5543,1.09,1.63,G5 IV,,8.6
HD 164509 b,HD 164509,51.81,5922,1.13,1.06,G5 V,,1.1
HD 164922 b,HD 164922,21.92,,,,G9 V,,
HD 164604 b,HD 164604,37.98,,,,K1/3,,
HD 166724 b,HD 166724,42.99,5127,0.81,,K0 IV-V,,4
HD 167042 b,HD 167042,50,4943,1.5,4.5,K1 IV,,
HD 168443 b,HD 168443,37.88,5491,0.99,1.51,G5,,
HD 168443 c,HD 168443,37.88,5491,0.99,1.51,G5,,
HD 168746 b,HD 168746,43.12,5564,0.93,,G5,,
HD 169830 b,HD 169830,36.32,6299,1.4,,F8 V,,2.8
HD 169830 c,HD 169830,36.32,6299,1.4,,F8 V,,2.8
HD 170469 b,HD 170469,64.98,5810,1.14,1.22,G5 IV,,6.7
HD 171028 b,HD 171028,90,5663,0.99,1.95,G0,,8.5
HD 171238 b,HD 171238,44.05,5467,0.94,,K0 V,,4.92
HD 173416 b,HD 173416,134.95,4683,2,13.5,G8,,
HD 175167 b,HD 175167,67.02,,,,G5 IV/V,,
HD 175541 b,HD 175541,127.55,5060,1.65,3.8,G8 IV,,1.9
HD 177830 b,HD 177830,59.03,,,,K0,,
HD 177830 c,HD 177830,59.03,,,,K0,,
HD 178911 B b,HD 178911 B,46.73,,,,G5,,
HD 179079 b,HD 179079,63.69,5684,1.15,1.6,G5 IV,,
HD 179949 b,HD 179949,27.05,6168,1.21,,F8 V,,
HD 180314 b,HD 180314,131.75,,,,K0,,
HD 180902 b,HD 180902,114.55,,,,K0 III/IV,,
HD 181342 b,HD 181342,115.47,,,,K0 III,,
HD 181433 b,HD 181433,26.15,4962,0.78,,K3 IV,,
HD 181433 c,HD 181433,26.15,4962,0.78,,K3 IV,,
HD 181433 d,HD 181433,26.15,4962,0.78,,K3 IV,,
HD 181720 b,HD 181720,55.93,5781,0.92,1.39,G1 V,,
HD 183263 b,HD 183263,52.83,5936,1.17,,G2 IV,,8.13
HD 183263 c,HD 183263,52.83,5936,1.17,,G2 IV,,8.13
HD 185269 b,HD 185269,47.37,5980,1.28,1.88,G0 IV,,4.2
HD 187085 b,HD 187085,44.98,6075,1.22,,G0 V,,3.3
HD 187123 b,HD 187123,47.92,5830,1,,G3 V,,
HD 187123 c,HD 187123,47.92,5830,1,,G3 V,,
HD 188015 b,HD 188015,52.63,5746,1.09,,G5 IV,,
HD 189733 b,HD 189733,19.25,5050,0.84,0.75,K2 V,2.79,1.4
HD 190360 b,HD 190360,15.89,5590,0.96,1.13,G6 IV,,6.7
HD 190360 c,HD 190360,15.89,5590,0.96,1.13,G6 IV,,6.7
HD 190647 b,HD 190647,54.23,,,,G5 V,,
HD 190984 b,HD 190984,189.39,5988,0.91,1.53,F8 V,,
HD 192263 b,HD 192263,19.89,,,,K2 V,,
HD 192310 b,HD 192310,8.82,,,,K3 V,,
HD 192310 c,HD 192310,8.82,,,,K3 V,,
HD 192699 b,HD 192699,67.39,5220,1.68,3.9,G8 IV,,1.8
HD 195019 b,HD 195019,37.35,5788,1.07,,G3 V/IV,,
HD 196050 b,HD 196050,46.93,5892,1.15,,G4 V,,
HD 196067 b,HD 196067,43.57,6017,1.29,1.73,G1 V,,3.3
HD 196885 b,HD 196885,32.99,6254,1.28,1.31,F8 V,,3.12
HD 197037 b,HD 197037,32.83,,,,G0,,
HD 200964 b,HD 200964,68.35,5164,1.44,4.3,G8 IV,,3
HD 200964 c,HD 200964,68.35,5164,1.44,4.3,G8 IV,,3
HD 202206 b,HD 202206,46.34,5765,1.15,,G6 V,,5.6
HD 202206 c,HD 202206,46.34,5765,1.15,,G6 V,,5.6
HD 203030 b,HD 203030,40.85,,,,G8 V,,0.22
HD 204313 b,HD 204313,47.3,5760,1.02,,G5 V,,7.2
HD 204313 d,HD 204313,47.3,5760,1.02,,G5 V,,7.2
HD 204941 b,HD 204941,26.95,,,,K1/2 V,,
HD 205739 b,HD 205739,90.33,6176,1.22,1.33,F7 V,,2.84
HD 206610 b,HD 206610,170.07,,,,K0 III,,
HD 207832 b,HD 207832,55.31,5710,0.94,0.9,G5 V,,
HD 207832 c,HD 207832,55.31,5710,0.94,0.9,G5 V,,
HD 208527 b,HD 208527,352.11,4035,1.6,51.1,M1 III,,2
HD 208487 b,HD 208487,44,6067,1.13,,G2 V,,
HD 209458 b,HD 209458,47.08,6117,1.15,1.16,F8,1.033,2.3
HD 210277 b,HD 210277,21.29,5555,1.01,,G8/K0 V,,
HD 210702 b,HD 210702,55.93,4967,1.68,5.1,K1 III,,
HD 212771 b,HD 212771,121.8,,,,G8 IV,,
HD 212301 b,HD 212301,52.72,,,,F8 V,,
HD 213240 b,HD 213240,40.75,,,,G0/1 V,,
HD 215497 b,HD 215497,43.53,5113,0.87,,K3 V,,7
HD 215497 c,HD 215497,43.53,5113,0.87,,K3 V,,7
HD 216435 b,HD 216435,33.29,5999,1.3,,G0 V,,3
HD 216437 b,HD 216437,26.52,5887,1.06,,G2/3 IV,,5.8
HD 216536 b,HD 216536,,4639,1.36,12.5,K0,,3.8
HD 216770 b,HD 216770,37.89,,0.9,,K0 V,,3.1
HD 217107 b,HD 217107,19.72,5646,1.02,,G8 IV,,
HD 217107 c,HD 217107,19.72,5646,1.02,,G8 IV,,
HD 217786 b,HD 217786,54.92,,,,F8 V,,
HD 218566 b,HD 218566,29.94,,,,K3 V,,
HD 219077 b,HD 219077,29.2,5362,1.05,1.91,G8 V,,8.9
HD 219415 b,HD 219415,,4820,1,2.9,,,
HD 219828 b,HD 219828,81.1,,,,G0,,
HD 220074 b,HD 220074,289.02,3935,1.2,49.7,M2 III,,4.5
HD 220689 b,HD 220689,45.23,5921,1.04,1.07,G3 V,,3.5
HD 220773 b,HD 220773,48.43,,,,G0,,
HD 221287 b,HD 221287,52.88,,,,F7 V,,
HD 222155 b,HD 222155,50.45,5765,1.13,1.67,G2 V,,8.2
HD 222582 b,HD 222582,41.95,5727,0.99,,G5 V,,
HD 224693 b,HD 224693,94.07,6037,1.33,1.7,G2 IV,,
HD 231701 b,HD 231701,108.46,6208,1.14,1.35,F8 V,,4.9
HD 233604 b,HD 233604,,4791,1.5,10.9,K5,,2.4
HD 240210 b,HD 240210,,4297,0.82,,K3 III,,
HD 240237 b,HD 240237,307.69,4361,1.69,32,K2 III,,
HD 290327 b,HD 290327,56.7,5552,0.9,1,G8 V,,
HD 285968 b,HD 285968,9.42,3679,0.45,0.45,M2 V,,
HD 285507 b,HD 285507,42.43,4503,0.73,0.66,K4.5 V,,0.625
HD 330075 b,HD 330075,50.2,5017,0.7,,K1,,6.2
HIP 5158 b,HIP 5158,44.8,,,,,,
HIP 5158 c,HIP 5158,44.8,,,,,,
HIP 12961 b,HIP 12961,23.8,,,,M0,,
HIP 14810 b,HIP 14810,52.88,,,,,,
HIP 14810 c,HIP 14810,52.88,,,,,,
HIP 14810 d,HIP 14810,52.88,,,,,,
HIP 57050 b,HIP 57050,11.03,,,,M4,,
HIP 57274 b,HIP 57274,25.87,,,,K4 V,,
HIP 57274 c,HIP 57274,25.87,,,,K4 V,,
HIP 57274 d,HIP 57274,25.87,,,,K4 V,,
HIP 63510 c,HIP 63510,11.43,,,,M0.5,,
HIP 63242 b,HIP 63242,149.25,4830,1.54,,G8,,
HIP 67851 b,HIP 67851,66,4805,1.3,5.87,K0 III,,
HIP 67851 c,HIP 67851,66,4805,1.3,5.87,K0 III,,
HIP 70849 b,HIP 70849,23.98,,,,K7 V k,,
HIP 75458 b,HIP 75458,31.33,4530,1.05,,K2 III,,
HIP 78530 b,HIP 78530,156.7,10500,2.5,,B9 V,,0.005
HIP 79431 b,HIP 79431,14.9,,,,M3 V,,
HIP 91258 b,HIP 91258,44.46,5519,0.95,1,G5 V,,2.4
HIP 97233 b,HIP 97233,106.5,5020,1.93,5.34,K0,,
HIP 105854 b,HIP 105854,84.6,4780,2.1,,K2 III,,
HIP 116454 b,HIP 116454,55.2,5089,0.78,0.72,K1,2.97,2
HR 810 b,HR 810,17.24,,,,G0 V,,
HR 8799 b,HR 8799,39.94,,,,F0+ V ({lambda} Boo)...,,
HR 8799 c,HR 8799,39.94,,,,F0+ V ({lambda} Boo)...,,
HR 8799 d,HR 8799,39.94,,,,F0+ V ({lambda} Boo)...,,
HR 8799 e,HR 8799,39.94,,,,F0+ V ({lambda} Boo)...,,
K2-3 b,K2-3,45,3896,0.6,0.56,M0.0 V,,1
K2-3 c,K2-3,45,3896,0.6,0.56,M0.0 V,,1
K2-3 d,K2-3,45,3896,0.6,0.56,M0.0 V,,1
KELT-1 b,KELT-1,262,6518,1.32,1.46,,,
KELT-2 A b,KELT-2 A,124.22,6151,1.31,1.83,F8,,
KELT-3 b,KELT-3,178,6306,1.28,1.47,,0.565,3
KELT-6 b,KELT-6,222,6102,1.08,1.58,F8,0.387,6.1
TrES-2 b,TrES-2,213,5850,0.98,1,G0 V,,
HAT-P-7 b,HAT-P-7,320,6350,1.47,1.84,,,
HAT-P-11 b,HAT-P-11,38,4780,0.81,0.75,K4,,6.5
Kepler-4 b,Kepler-4,550,5857,1.22,1.49,,,4.5
Kepler-5 b,Kepler-5,,6297,1.37,1.79,,,3
Kepler-6 b,Kepler-6,,5647,1.21,1.39,,,3.8
Kepler-7 b,Kepler-7,,5933,1.35,1.84,,,3.5
Kepler-8 b,Kepler-8,1330,6213,1.21,1.49,,,3.84
Kepler-9 b,Kepler-9,650,5777,1.07,1.02,,,1
Kepler-9 c,Kepler-9,650,5777,1.07,1.02,,,1
Kepler-9 d,Kepler-9,650,5777,1.07,1.02,,,1
Kepler-10 b,Kepler-10,173,5708,0.91,1.06,,1.068,10.6
Kepler-10 c,Kepler-10,173,5708,0.91,1.06,,1.068,10.6
Kepler-11 b,Kepler-11,613,5680,0.95,1.1,,,8
Kepler-11 c,Kepler-11,613,5680,0.95,1.1,,,8
Kepler-11 d,Kepler-11,613,5680,0.95,1.1,,,8
Kepler-11 e,Kepler-11,613,5680,0.95,1.1,,,8
Kepler-11 f,Kepler-11,613,5680,0.95,1.1,,,8
Kepler-11 g,Kepler-11,613,5680,0.95,1.1,,,8
Kepler-12 b,Kepler-12,600,5947,1.17,1.48,,0.499,4
KOI-13 b,KOI-13,,8848,,2.68,,,
Kepler-14 b,Kepler-14,980,6395,1.51,2.05,,,2.2
Kepler-15 b,Kepler-15,,5515,1.02,0.99,,1.47,3.7
Kepler-16 b,Kepler-16,61,4450,0.69,0.65,,3.563,
Kepler-17 b,Kepler-17,800,5781,1.16,1.05,G2 V,1.415,1.78
Kepler-18 b,Kepler-18,,5345,0.97,1.11,,1.01,10
Kepler-18 c,Kepler-18,,5345,0.97,1.11,,1.01,10
Kepler-18 d,Kepler-18,,5345,0.97,1.11,,1.01,10
Kepler-19 b,Kepler-19,2119,5541,0.94,0.85,,,1.9
Kepler-19 c,Kepler-19,2119,5541,0.94,0.85,,,1.9
Kepler-20 b,Kepler-20,290,5466,0.91,0.94,,1.51,8.8
Kepler-20 c,Kepler-20,290,5466,0.91,0.94,,1.51,8.8
Kepler-20 d,Kepler-20,290,5466,0.91,0.94,,1.51,8.8
Kepler-20 e,Kepler-20,290,5466,0.91,0.94,,1.51,8.8
Kepler-20 f,Kepler-20,290,5466,0.91,0.94,,1.51,8.8
Kepler-21 b,Kepler-21,108,6131,1.34,1.86,F6 IV,0.2886,2.84
Kepler-22 b,Kepler-22,190,5518,0.97,0.98,G5 V,1.458,
Kepler-23 b,Kepler-23,800,5828,1.11,1.55,,,6
Kepler-23 c,Kepler-23,800,5828,1.11,1.55,,,6
Kepler-23 d,Kepler-23,800,5828,1.11,1.55,,,6
Kepler-24 b,Kepler-24,1200,5897,1.03,1.29,,,7.7
Kepler-24 c,Kepler-24,1200,5897,1.03,1.29,,,7.7
Kepler-24 d,Kepler-24,1200,5897,1.03,1.29,,,7.7
Kepler-24 e,Kepler-24,1200,5897,1.03,1.29,,,7.7
Kepler-25 b,Kepler-25,,6270,1.19,1.31,,0.75,11
Kepler-25 c,Kepler-25,,6270,1.19,1.31,,0.75,11
Kepler-25 d,Kepler-25,,6270,1.19,1.31,,0.75,11
Kepler-26 b,Kepler-26,,4486,0.65,0.57,,,
Kepler-26 c,Kepler-26,,4486,0.65,0.57,,,
Kepler-26 d,Kepler-26,,4486,0.65,0.57,,,
Kepler-26 e,Kepler-26,,4486,0.65,0.57,,,
Kepler-27 b,Kepler-27,,5400,0.65,0.59,,,
Kepler-27 c,Kepler-27,,5400,0.65,0.59,,,
Kepler-28 b,Kepler-28,,4590,0.75,0.7,,,
Kepler-28 c,Kepler-28,,4590,0.75,0.7,,,
Kepler-29 b,Kepler-29,1400,5750,1,0.96,,,
Kepler-29 c,Kepler-29,1400,5750,1,0.96,,,
Kepler-30 b,Kepler-30,1400,5498,0.99,0.95,,2,2
Kepler-30 c,Kepler-30,1400,5498,0.99,0.95,,2,2
Kepler-30 d,Kepler-30,1400,5498,0.99,0.95,,2,2
Kepler-31 b,Kepler-31,2100,6034,1.21,1.31,,,
Kepler-31 c,Kepler-31,2100,6034,1.21,1.31,,,
Kepler-31 d,Kepler-31,2100,6034,1.21,1.31,,,
Kepler-32 b,Kepler-32,303,3793,0.54,0.53,M1 V,,2
Kepler-32 c,Kepler-32,303,3793,0.54,0.53,M1 V,,2
Kepler-32 d,Kepler-32,303,3793,0.54,0.53,M1 V,,2
Kepler-32 e,Kepler-32,303,3793,0.54,0.53,M1 V,,2
Kepler-32 f,Kepler-32,303,3793,0.54,0.53,M1 V,,2
Kepler-33 b,Kepler-33,,5904,1.29,1.82,,0.3,4.27
Kepler-33 c,Kepler-33,,5904,1.29,1.82,,0.3,4.27
Kepler-33 d,Kepler-33,,5904,1.29,1.82,,0.3,4.27
Kepler-33 e,Kepler-33,,5904,1.29,1.82,,0.3,4.27
Kepler-33 f,Kepler-33,,5904,1.29,1.82,,0.3,4.27
Kepler-34 b,Kepler-34,1499,5913,1.05,1.16,,,
Kepler-35 b,Kepler-35,1645,5606,0.89,1.03,,,
Kepler-36 b,Kepler-36,470,5911,1.07,1.63,,0.3508,6.8
Kepler-36 c,Kepler-36,470,5911,1.07,1.63,,0.3508,6.8
Kepler-37 b,Kepler-37,66,5417,0.8,0.77,,2.46,5.66
Kepler-37 c,Kepler-37,66,5417,0.8,0.77,,2.46,5.66
Kepler-37 d,Kepler-37,66,5417,0.8,0.77,,2.46,5.66
Kepler-37 e,Kepler-37,66,5417,0.8,0.77,,2.46,5.66
Kepler-38 b,Kepler-38,600,5623,0.94,1.75,G4 V,0.175,10
Kepler-39 b,Kepler-39,1200,6350,1.29,1.4,F7 V,0.66,2.1
Kepler-40 b,Kepler-40,2700,6510,1.48,2.13,F5 IV,0.213,2.8
Kepler-41 b,Kepler-41,770,5750,1.15,1.29,G2 V,0.754,4.4
Kepler-42 b,Kepler-42,38.7,3068,0.13,0.17,M,,4.5
Kepler-42 c,Kepler-42,38.7,3068,0.13,0.17,M,,4.5
Kepler-42 d,Kepler-42,38.7,3068,0.13,0.17,M,,4.5
Kepler-43 b,Kepler-43,1950,6050,1.27,1.38,F8 V,0.69,2.3
Kepler-44 b,Kepler-44,2250,5800,1.12,1.35,G2 IV,0.63,5.8
Kepler-45 b,Kepler-45,333,3820,0.59,0.55,M,4,0.5
Kepler-46 b,Kepler-46,855,5309,0.9,0.79,,1.53,9.7
Kepler-46 c,Kepler-46,855,5309,0.9,0.79,,1.53,9.7
Kepler-46 d,Kepler-46,855,5309,0.9,0.79,,1.53,9.7
Kepler-47 b,Kepler-47,1500,5636,1.05,0.96,,1.176,
Kepler-47 c,Kepler-47,1500,5636,1.05,0.96,,1.176,
Kepler-48 b,Kepler-48,,5194,0.88,0.89,,1.98,3.14
Kepler-48 c,Kepler-48,,5194,0.88,0.89,,1.98,3.14
Kepler-48 d,Kepler-48,,5194,0.88,0.89,,1.98,3.14
Kepler-48 e,Kepler-48,,5194,0.88,0.89,,1.98,3.14
Kepler-49 b,Kepler-49,,4252,0.55,0.56,,,
Kepler-49 c,Kepler-49,,4252,0.55,0.56,,,
Kepler-49 d,Kepler-49,,4252,0.55,0.56,,,
Kepler-49 e,Kepler-49,,4252,0.55,0.56,,,
Kepler-50 b,Kepler-50,,6058,1.23,1.88,,,
Kepler-50 c,Kepler-50,,6058,1.23,1.88,,,
Kepler-51 b,Kepler-51,,6018,1.04,0.94,,2.16,0.3
Kepler-51 c,Kepler-51,,6018,1.04,0.94,,2.16,0.3
KOI-620.02,Kepler-51,,6018,1.04,0.94,,2.16,0.3
Kepler-52 b,Kepler-52,,4263,0.54,0.56,,,
Kepler-52 c,Kepler-52,,4263,0.54,0.56,,,
Kepler-52 d,Kepler-52,,4263,0.54,0.56,,,
Kepler-53 b,Kepler-53,,6085,0.98,0.96,,,
Kepler-53 c,Kepler-53,,6085,0.98,0.96,,,
Kepler-53 d,Kepler-53,,6085,0.98,0.96,,,
Kepler-54 b,Kepler-54,,4252,0.51,0.55,,,
Kepler-54 c,Kepler-54,,4252,0.51,0.55,,,
Kepler-54 d,Kepler-54,,4252,0.51,0.55,,,
Kepler-55 b,Kepler-55,,4503,0.62,0.62,,,
Kepler-55 c,Kepler-55,,4503,0.62,0.62,,,
Kepler-55 d,Kepler-55,,4503,0.62,0.62,,,
Kepler-55 e,Kepler-55,,4503,0.62,0.62,,,
Kepler-55 f,Kepler-55,,4503,0.62,0.62,,,
Kepler-56 b,Kepler-56,,4840,1.32,4.23,,0.0246,3.5
Kepler-56 c,Kepler-56,,4840,1.32,4.23,,0.0246,3.5
Kepler-57 b,Kepler-57,,5145,0.83,0.73,,,
Kepler-57 c,Kepler-57,,5145,0.83,0.73,,,
Kepler-58 b,Kepler-58,,6099,0.95,1.13,,,
Kepler-58 c,Kepler-58,,6099,0.95,1.13,,,
Kepler-58 d,Kepler-58,,6099,0.95,1.13,,,
Kepler-59 b,Kepler-59,,6074,1.04,0.94,,,
Kepler-59 c,Kepler-59,,6074,1.04,0.94,,,
Kepler-60 b,Kepler-60,,5915,1.11,1.5,,,
Kepler-60 c,Kepler-60,,5915,1.11,1.5,,,
Kepler-60 d,Kepler-60,,5915,1.11,1.5,,,
Kepler-61 b,Kepler-61,,4017,0.64,0.62,K7 V,,1
Kepler-62 b,Kepler-62,368,4925,0.69,0.64,K2 V,3.8,7
Kepler-62 c,Kepler-62,368,4925,0.69,0.64,K2 V,3.8,7
Kepler-62 d,Kepler-62,368,4925,0.69,0.64,K2 V,3.8,7
Kepler-62 e,Kepler-62,368,4925,0.69,0.64,K2 V,3.8,7
Kepler-62 f,Kepler-62,368,4925,0.69,0.64,K2 V,3.8,7
Kepler-63 b,Kepler-63,200,5576,0.98,0.9,,1.895,0.21
PH1 b,KOI-6464,1000,6407,1.53,1.73,F,0.293,2
Kepler-65 b,Kepler-65,,6211,1.25,1.41,,0.621,2.9
Kepler-65 c,Kepler-65,,6211,1.25,1.41,,0.621,2.9
Kepler-65 d,Kepler-65,,6211,1.25,1.41,,0.621,2.9
Kepler-66 b,Kepler-66,1107,5962,1.04,0.97,G0 V,1.62,1
Kepler-67 b,Kepler-67,1107,5331,0.86,0.78,G9 V,2.66,1
Kepler-68 b,Kepler-68,135,5793,1.08,1.24,,0.79,6.3
Kepler-68 c,Kepler-68,135,5793,1.08,1.24,,0.79,6.3
Kepler-68 d,Kepler-68,135,5793,1.08,1.24,,0.79,6.3
Kepler-69 b,Kepler-69,,5638,0.81,0.93,G4 V,1.37,
Kepler-69 c,Kepler-69,,5638,0.81,0.93,G4 V,1.37,
KOI-55 b,KOI-55,1180,27730,0.5,0.2,B,84.1,
KOI-55 c,KOI-55,1180,27730,0.5,0.2,B,84.1,
KOI-217 b,KOI-217,800,5545,0.95,0.86,,,
Kepler-74 b,Kepler-74,1330,6000,1.18,1.12,F8 V,1.3,0.8
Kepler-75 b,Kepler-75,1140,5200,0.91,0.89,K0 V,1.85,6.2
Kepler-76 b,Kepler-76,,6409,1.2,1.32,F,0.735,
Kepler-77 b,Kepler-77,570,5520,0.95,0.99,G5 V,1.365,7.5
Kepler-78 b,Kepler-78,,5058,0.76,0.74,G,2.8,0.75
Kepler-79 b,Kepler-79,,6174,1.17,1.3,,0.741,3.44
Kepler-79 c,Kepler-79,,6174,1.17,1.3,,0.741,3.44
Kepler-79 d,Kepler-79,,6174,1.17,1.3,,0.741,3.44
Kepler-79 e,Kepler-79,,6174,1.17,1.3,,0.741,3.44
Kepler-80 b,Kepler-80,,4613,0.72,0.64,,,
Kepler-80 c,Kepler-80,,4613,0.72,0.64,,,
Kepler-80 d,Kepler-80,,4613,0.72,0.64,,,
Kepler-80 e,Kepler-80,,4613,0.72,0.64,,,
Kepler-81 b,Kepler-81,,4500,0.64,0.59,,,
Kepler-81 c,Kepler-81,,4500,0.64,0.59,,,
Kepler-81 d,Kepler-81,,4500,0.64,0.59,,,
