planet_name,star_name,pl_transit_dur,pl_orb_period,pl_semiMajor,pl_density,pl_eq_temp,pl_mass_E,pl_radius_E,pl_radius_Sun
HD 103720 b,HD 103720,,4.5557,0.0498,,,,,
HD 103774 b,HD 103774,,5.8881,0.07,,,,,
HD 104067 b,HD 104067,,55.806,0.2643,,,,,
HD 104985 b,HD 104985,,199.505,0.95,,,,,
HD 106252 b,HD 106252,,1531,2.611,,,,,
HD 106270 b,HD 106270,,2890,4.3,,,,,
HD 106515 A b,HD 106515 A,,3630,4.59,,,,,
HD 106906 b,HD 106906,,,650,,1800,3496,,
HD 107148 b,HD 107148,,48.056,0.269,,,,,
HD 108147 b,HD 108147,,10.8985,0.102,,,,,
HD 108341 b,HD 108341,,1129,2,,,,,
HD 108863 b,HD 108863,,443.4,1.4,,,,,
HD 108874 b,HD 108874,,395.8,1.038,,,,,
HD 108874 c,HD 108874,,1624,2.659,,,,,
HD 109246 b,HD 109246,,68.27,0.33,,,,,
HD 109271 b,HD 109271,,7.8543,0.079,,,,,
HD 109271 c,HD 109271,,30.93,0.196,,,,,
HD 109749 b,HD 109749,,5.24,0.0635,,,,,
HD 110014 b,HD 110014,,835.477,2.14,,,,,
HD 111232 b,HD 111232,,1143,1.97,,,,,
HD 113337 b,HD 113337,,324,0.92,,,,,
HD 113538 b,HD 113538,,663.2,1.24,,,,,
HD 113538 c,HD 113538,,1818,2.44,,,,,
HD 114386 b,HD 114386,,937.7,1.65,,,,,
HD 114613 b,HD 114613,,3827,5.16,,,,,
HD 114762 b,HD 114762,,83.888,0.363,,,,,
HD 114783 b,HD 114783,,493.7,1.16,,,,,
HD 114729 b,HD 114729,,1114,2.11,,,,,
HD 116029 b,HD 116029,,670,1.78,,,,,
HD 117207 b,HD 117207,,2597,3.79,,,,,
HD 117618 b,HD 117618,,25.827,0.176,,,,,
HD 118203 b,HD 118203,,6.1335,0.07,,,,,
HD 120084 b,HD 120084,,2082,4.3,,,,,
HD 121504 b,HD 121504,,63.33,0.33,,,,,
HD 125612 b,HD 125612,,559.4,1.37,,,,,
HD 125612 c,HD 125612,,4.1547,0.05,,,,,
HD 125612 d,HD 125612,,3008,4.2,,,,,
HD 125595 b,HD 125595,,9.6737,0.0809,,,,,
HD 126614 b,HD 126614,,1244,2.35,,,,,
HD 128311 b,HD 128311,,453.019,1.084,,,,,
HD 128311 c,HD 128311,,921.538,1.74,,,1204.207,,
HD 129445 b,HD 129445,,1840,2.9,,,,,
HD 130322 b,HD 130322,,10.70871,0.0925,,,,,
HD 131496 b,HD 131496,,883,2.09,,,,,
HD 132406 b,HD 132406,,974,1.98,,,,,
HD 132563 b,HD 132563,,1544,2.62,,,,,
HD 131664 b,HD 131664,,1951,3.17,,,,,
HD 134987 b,HD 134987,,258.19,0.81,,,,,
HD 134987 c,HD 134987,,5000,5.8,,,,,
HD 136418 b,HD 136418,,464.3,1.32,,,,,
HD 139357 b,HD 139357,,1125.7,2.36,,,,,
HD 137388 A b,HD 137388 A,,330,0.89,,,,,
HD 141937 b,HD 141937,,653.22,1.52,,,,,
HD 142245 b,HD 142245,,1299,2.77,,,,,
HD 142415 b,HD 142415,,386.3,1.05,,,,,
HD 143361 b,HD 143361,,1057,2,,,,,
HD 145457 b,HD 145457,,176.3,0.76,,,,,
HD 142022 A b,HD 142022 A,,1928,3.03,,,,,
HD 145377 b,HD 145377,,103.95,0.45,,,,,
HD 145934 b,HD 145934,,2730,4.6,,,,,
HD 147018 b,HD 147018,,44.236,0.2388,,,,,
HD 147018 c,HD 147018,,1008,1.922,,,,,
HD 147513 b,HD 147513,,528.4,1.32,,,,,
HD 148156 b,HD 148156,,1027,2.45,,,,,
HD 148427 b,HD 148427,,331.5,0.93,,,,,
HD 149026 b,HD 149026,0.135,2.8758911,,0.85,,116.957,9.113,0.084
HD 149143 b,HD 149143,,4.072,0.053,,,,,
HD 150706 b,HD 150706,,5894,6.7,,,,,
HD 152079 b,HD 152079,,2097,3.2,,,,,
HD 152581 b,HD 152581,,689,1.48,,,,,
HD 153950 b,HD 153950,,499.4,1.28,,,,,
HD 154345 b,HD 154345,,3342,4.19,,,,,
HD 154672 b,HD 154672,,163.9,0.6,,,,,
HD 154857 b,HD 154857,,408.6,1.291,,,,,
HD 154857 c,HD 154857,,3452,5.36,,,,,
HD 155358 b,HD 155358,,194.3,0.64,,,,,
HD 155358 c,HD 155358,,391.9,1.02,,,,,
HD 156279 b,HD 156279,,131.05,0.495,,,,,
HD 156411 b,HD 156411,,842.2,1.88,,,,,
HD 156668 b,HD 156668,,4.6455,0.05,,,,,
HD 156846 b,HD 156846,,359.5546,1.096,,,,,
HD 158038 b,HD 158038,,521,1.52,,,,,
HD 159243 b,HD 159243,,12.62,0.11,,,,,
HD 159243 c,HD 159243,,248.4,0.8,,,,,
HD 159868 b,HD 159868,,1178.4,2.25,,,,,
HD 159868 c,HD 159868,,352.3,1,,,,,
HD 160691 b,HD 160691,,643.25,1.497,,,,,
HD 160691 c,HD 160691,,4205.8,5.235,,,,,
HD 160691 d,HD 160691,,9.6386,0.09094,,,,,
HD 160691 e,HD 160691,,310.55,0.921,,,,,
HD 162020 b,HD 162020,,8.428198,0.074,,,,,
HD 163607 b,HD 163607,,75.29,0.36,,,,,
HD 163607 c,HD 163607,,1314,2.42,,,,,
HD 164509 b,HD 164509,,282.4,0.875,,,,,
HD 164922 b,HD 164922,,1155,2.11,,,,,
HD 164604 b,HD 164604,,606.4,1.3,,,,,
HD 166724 b,HD 166724,,5144,5.42,,,,,
HD 167042 b,HD 167042,,420.77,1.32,,,,,
HD 168443 b,HD 168443,,58.11247,0.2931,,,,,
HD 168443 c,HD 168443,,1749.83,2.8373,,,,,
HD 168746 b,HD 168746,,6.404,0.0659,,,,,
HD 169830 b,HD 169830,,225.62,0.81,,,,,
HD 169830 c,HD 169830,,2102,3.6,,,,,
HD 170469 b,HD 170469,,1145,2.1,,,,,
HD 171028 b,HD 171028,,550,1.32,,,,,
HD 171238 b,HD 171238,,1523,2.54,,,,,
HD 173416 b,HD 173416,,323.6,1.16,,,,,
HD 175167 b,HD 175167,,1290,2.4,,,,,
HD 175541 b,HD 175541,,297.3,1.03,,,,,
HD 177830 b,HD 177830,,406.6,1.2218,,,,,
HD 177830 c,HD 177830,,110.9,0.5137,,,,,
HD 178911 B b,HD 178911 B,,71.484,0.339,,,,,
HD 179079 b,HD 179079,,14.476,0.1216,,,,,
HD 179949 b,HD 179949,,3.092514,0.0443,,,,,
HD 180314 b,HD 180314,,396.03,1.4,,,6991.97,,
HD 180902 b,HD 180902,,479,1.39,,,,,
HD 181342 b,HD 181342,,663,1.78,,,,,
HD 181433 b,HD 181433,,9.3743,0.08,,,,,
HD 181433 c,HD 181433,,962,1.76,,,,,
HD 181433 d,HD 181433,,2172,3,,,,,
HD 181720 b,HD 181720,,956,1.78,,,,,
HD 183263 b,HD 183263,,626.5,1.51,,,,,
HD 183263 c,HD 183263,,3070,4.35,,,,,
HD 185269 b,HD 185269,,6.838,0.077,,,,,
HD 187085 b,HD 187085,,986,2.05,,,,,
HD 187123 b,HD 187123,,3.0965828,0.0426,,,,,
HD 187123 c,HD 187123,,3810,4.89,,,,,
HD 188015 b,HD 188015,,461.2,1.203,,,,,
HD 189733 b,HD 189733,,2.21857578,0.03142,1.004,1191,365.489,12.902,0.118
HD 190360 b,HD 190360,,2915,4.01,,,,,
HD 190360 c,HD 190360,,17.111,0.1304,,,,,
HD 190647 b,HD 190647,,1038.1,2.07,,,,,
HD 190984 b,HD 190984,,4885,5.5,,,,,
HD 192263 b,HD 192263,,24.3556,0.1532,,,,,
HD 192310 b,HD 192310,,74.72,0.32,,355,,,
HD 192310 c,HD 192310,,525.8,1.18,,185,,,
HD 192699 b,HD 192699,,345.53,1.15,,,,,
HD 195019 b,HD 195019,,18.20132,0.1388,,,,,
HD 196050 b,HD 196050,,1378,2.54,,,,,
HD 196067 b,HD 196067,,3638,5.02,,,,,
HD 196885 b,HD 196885,,1333,2.37,,,,,
HD 197037 b,HD 197037,,1035.7,2.07,,,,,
HD 200964 b,HD 200964,,613.8,1.601,,,,,
HD 200964 c,HD 200964,,825,1.95,,,,,
HD 202206 b,HD 202206,,255.87,0.8304,,,,,
HD 202206 c,HD 202206,,1383.4,2.542,,,,,
HD 203030 b,HD 203030,,,487.1,,1206,7656.097,,
HD 204313 b,HD 204313,,1920.1,3.04,,,,,
HD 204313 d,HD 204313,,2831.6,3.93,,,,,
HD 204941 b,HD 204941,,1733,2.56,,,,,
HD 205739 b,HD 205739,,279.8,0.896,,,,,
HD 206610 b,HD 206610,,610,1.68,,,,,
HD 207832 b,HD 207832,,161.97,0.57,,,177.977,,
HD 207832 c,HD 207832,,1155.7,2.112,,,232.006,,
HD 208527 b,HD 208527,,875.5,2.1,,,,,
HD 208487 b,HD 208487,,130.08,0.524,,,,,
HD 209458 b,HD 209458,,3.52474859,0.04747,0.362,1459,226.921,15.468,0.142
HD 210277 b,HD 210277,,442.19,1.138,,,,,
HD 210702 b,HD 210702,,354.8,1.2,,,603.852,,
HD 212771 b,HD 212771,,373.3,1.22,,,,,
HD 212301 b,HD 212301,,2.245715,0.036,,,,,
HD 213240 b,HD 213240,,951,2.03,,,,,
HD 215497 b,HD 215497,,3.93404,0.047,,,,,
HD 215497 c,HD 215497,,567.94,1.282,,,,,
HD 216435 b,HD 216435,,1311,2.56,,,,,
HD 216437 b,HD 216437,,1294,2.7,,,,,
HD 216536 b,HD 216536,,148.6,0.609,,,,,
HD 216770 b,HD 216770,,118.45,0.46,,,,,
HD 217107 b,HD 217107,,7.126816,0.0748,,,,,
HD 217107 c,HD 217107,,4270,5.32,,,,,
HD 217786 b,HD 217786,,1319,2.38,,,,,
HD 218566 b,HD 218566,,225.7,0.6873,,,,,
HD 219077 b,HD 219077,,5501,6.22,,,,,
HD 219415 b,HD 219415,,2093.3,3.2,,,317.817,,
HD 219828 b,HD 219828,,3.8335,,,,,,
HD 220074 b,HD 220074,,672.1,1.6,,,,,
HD 220689 b,HD 220689,,2209,3.36,,,,,
HD 220773 b,HD 220773,,3724.7,4.94,,,,,
HD 221287 b,HD 221287,,456.1,1.25,,,,,
HD 222155 b,HD 222155,,3999,5.1,,,,,
HD 222582 b,HD 222582,,572.38,1.347,,,,,
HD 224693 b,HD 224693,,26.73,0.192,,,,,
HD 231701 b,HD 231701,,141.6,0.53,,,,,
HD 233604 b,HD 233604,,192,0.747,,,,,
HD 240210 b,HD 240210,,501.75,1.16,,,,,
HD 240237 b,HD 240237,,745.7,1.9,,,,,
HD 290327 b,HD 290327,,2443,3.43,,,,,
HD 285968 b,HD 285968,,8.7836,0.066,,450,,,
HD 285507 b,HD 285507,,6.0881,,,,,,
HD 330075 b,HD 330075,,3.38773,0.039,,990,,,
HIP 5158 b,HIP 5158,,345.72,0.89,,,,,
HIP 5158 c,HIP 5158,,9017.8,7.7,,,4779.96,,
HIP 12961 b,HIP 12961,,57,,,,,,
HIP 14810 b,HIP 14810,,6.673855,0.0692,,,,,
HIP 14810 c,HIP 14810,,147.73,0.545,,,,,
HIP 14810 d,HIP 14810,,952,1.89,,,,,
HIP 57050 b,HIP 57050,,41.397,0.163506,,,,,
HIP 57274 b,HIP 57274,0.1283333,8.1352,0.07,,,,,
HIP 57274 c,HIP 57274,0.245,32.03,0.178,,,,,
HIP 57274 d,HIP 57274,,431.7,1.01,,,,,
HIP 63510 c,HIP 63510,,,1168,,,1997.59,13.675,0.125
HIP 63242 b,HIP 63242,,124.6,0.565,,,,,
HIP 67851 b,HIP 67851,,89.06,0.426,,,,,
HIP 67851 c,HIP 67851,,1626,2.96,,,,,
HIP 70849 b,HIP 70849,,17337.5,20.25,,,,,
HIP 75458 b,HIP 75458,,511.098,1.275,,,,,
HIP 78530 b,HIP 78530,,,740,,2700,7300,,
HIP 79431 b,HIP 79431,,111.7,0.36,,,,,
HIP 91258 b,HIP 91258,,5.0505,0.057,,,,,
HIP 97233 b,HIP 97233,,1058.8,2.55,,,,,
HIP 105854 b,HIP 105854,,184.2,0.81,,,,,
HIP 116454 b,HIP 116454,,9.1205,0.0906,4.17,690,11.82,2.53,0.023
HR 810 b,HR 810,,311.288,0.91,,,,,
HR 8799 b,HR 8799,,170000,68,,,2000,13,0.12
HR 8799 c,HR 8799,,69000,38,,,3000,13,0.12
HR 8799 d,HR 8799,,37000,24,,,3000,13,0.12
HR 8799 e,HR 8799,,18000,14.5,,,,,
K2-3 b,K2-3,0.1064,10.05403,0.0769,,800,,2.14,0.02
K2-3 c,K2-3,0.1428,24.6454,0.1399,,450,,1.72,0.016
K2-3 d,K2-3,0.1658,44.5631,0.2076,,300,,1.52,0.014
KELT-1 b,KELT-1,0.11519,1.217514,0.02466,24.7,,8654.15,12.442,0.114
KELT-2 A b,KELT-2 A,0.2155,4.1137912,0.05496,,,483.717,14.415,0.132
KELT-3 b,KELT-3,0.1313,2.7033904,0.04122,0.75,1816,469.415,15.076,0.138
KELT-6 b,KELT-6,0.23,7.8457,0.07939,0.311,1313,136.661,13.372,0.123
TrES-2 b,TrES-2,,2.47063,0.03556,0.77,,381.1,14.258,0.131
HAT-P-7 b,HAT-P-7,0.1685,2.204737,0.0377,,2733,564.442,15.043,0.138
HAT-P-11 b,HAT-P-11,0.0957,4.8878162,0.053,1.33,878,25.743,4.73,0.043
Kepler-4 b,Kepler-4,,3.21346,0.0456,1.91,1650,24.472,4.002,0.037
Kepler-5 b,Kepler-5,,3.54846,0.05064,0.894,1868,671.864,16.04,0.147
Kepler-6 b,Kepler-6,,3.234723,0.04567,0.352,1500,212.619,14.83,0.136
Kepler-7 b,Kepler-7,0.1929,4.885525,0.06224,0.166,1540,137.615,16.567,0.152
Kepler-8 b,Kepler-8,,3.52254,0.0483,0.261,1764,191.643,15.906,0.146
Kepler-9 b,Kepler-9,0.15927,19.24,0.14,0.524,,80.09,9.438,0.087
Kepler-9 c,Kepler-9,0.17121,38.91,0.225,0.383,,54.347,9.225,0.085
Kepler-9 d,Kepler-9,0.0821,1.592851,0.0273,,2026,,1.64,0.015
Kepler-10 b,Kepler-10,0.0755,0.8374907,0.01685,5.8,2169,3.33,1.47,0.013
Kepler-10 c,Kepler-10,0.2874,45.294301,,7.1,584,17.2,2.35,0.022
Kepler-11 b,Kepler-11,0.1715,10.3039,0.091,1.72,,1.9,1.8,0.017
Kepler-11 c,Kepler-11,0.1893,13.0241,0.107,0.66,,2.9,2.87,0.026
Kepler-11 d,Kepler-11,0.2328,22.6845,0.155,1.28,,7.3,3.12,0.029
Kepler-11 e,Kepler-11,0.1735,31.9996,0.195,0.58,,8,4.19,0.038
Kepler-11 f,Kepler-11,0.268,46.6888,0.25,0.69,,2,2.49,0.023
Kepler-11 g,Kepler-11,0.3945,118.3807,0.466,4,,25,3.33,0.03
Kepler-12 b,Kepler-12,0.19573,4.4379637,0.0556,0.111,,136.979,18.999,0.174
KOI-13 b,KOI-13,0.1319,1.7635877,0.037,,3320,,22.77,0.21
Kepler-14 b,Kepler-14,0.2591,6.790123,,7.1,,2669.66,12.733,0.117
Kepler-15 b,Kepler-15,0.1458,4.942782,0.05714,0.93,,209.76,10.76,0.099
Kepler-16 b,Kepler-16,,228.776,0.7048,0.964,,105.833,8.449,0.077
Kepler-17 b,Kepler-17,0.09485,1.4857108,0.02591,1.35,1570,778.65,14.68,0.135
Kepler-18 b,Kepler-18,0.0865,3.504725,0.0447,4.9,,6.9,2,0.018
Kepler-18 c,Kepler-18,0.0145,7.64159,0.0752,0.59,,17.3,5.49,0.05
Kepler-18 d,Kepler-18,0.1533,14.85888,0.1172,0.27,,16.4,6.98,0.064
Kepler-19 b,Kepler-19,0.1402,9.2869944,,10.4,,20.3,2.209,0.02
Kepler-19 c,Kepler-19,,160,,,,1906.9,,
Kepler-20 b,Kepler-20,,3.6961219,0.04537,6.5,1014,8.7,1.91,0.018
Kepler-20 c,Kepler-20,,10.854092,0.093,2.91,713,16.1,3.07,0.028
Kepler-20 d,Kepler-20,,77.61184,0.3453,4.07,369,20.1,2.75,0.025
Kepler-20 e,Kepler-20,,6.098493,,,1040,3.08,0.868,0.008
Kepler-20 f,Kepler-20,,19.57706,,,705,14.3,1.03,0.009
Kepler-21 b,Kepler-21,0.143278,2.785755,0.042507,12.9,1956,10.4,1.635,0.015
Kepler-22 b,Kepler-22,0.309,289.8623,0.849,14.7,262,36,2.38,0.022
Kepler-23 b,Kepler-23,0.1988,7.1073,0.075,,,254.3,1.9,0.017
Kepler-23 c,Kepler-23,0.2554,10.7421,0.099,,,858.1,3.2,0.029
Kepler-23 d,Kepler-23,0.2539,15.274299,0.124,,,,2.2,0.02
Kepler-24 b,Kepler-24,0.1675,8.1453,0.08,,,508.5,2.4,0.022
Kepler-24 c,Kepler-24,0.1546,12.3335,0.106,,,508.5,2.8,0.026
Kepler-24 d,Kepler-24,0.1227,4.244384,0.051,,,,1.67,0.015
Kepler-24 e,Kepler-24,0.1235,18.998355,0.138,,,,2.78,0.025
Kepler-25 b,Kepler-25,0.1492,6.2385,0.068,,,4036.3,2.6,0.024
Kepler-25 c,Kepler-25,0.1204,12.7204,0.11,,,1322.12,4.5,0.041
Kepler-25 d,Kepler-25,,123,,,,89.9,,
Kepler-26 b,Kepler-26,0.1175,12.2829,0.085,,,120.77,3.6,0.033
Kepler-26 c,Kepler-26,0.0883,17.2513,0.107,,,119.181,3.6,0.033
Kepler-26 d,Kepler-26,0.0838,3.543919,0.039,,,,1.07,0.01
Kepler-26 e,Kepler-26,0.0868,46.827915,0.22,,,,2.41,0.022
Kepler-27 b,Kepler-27,0.1446,15.3348,0.118,,,2895.31,4,0.037
Kepler-27 c,Kepler-27,0.1979,31.3309,0.191,,,4385.87,4.9,0.045
Kepler-28 b,Kepler-28,0.1154,5.9123,0.062,,,479.9,3.6,0.033
Kepler-28 c,Kepler-28,0.1829,8.9858,0.081,,,432.23,3.4,0.031
Kepler-29 b,Kepler-29,0.117,10.3376,0.09,,,127.1,3.6,0.033
Kepler-29 c,Kepler-29,0.127,13.2907,0.11,,,95.3,2.9,0.027
Kepler-30 b,Kepler-30,,29.33434,0.18,1.02,,11.3,3.9,0.036
Kepler-30 c,Kepler-30,,60.323105,0.3,1.88,,640,12.3,0.113
Kepler-30 d,Kepler-30,,143.34394,0.5,0.19,,23.1,8.8,0.081
Kepler-31 b,Kepler-31,0.208,20.8613,0.16,,,,5.5,0.05
Kepler-31 c,Kepler-31,0.251,42.6318,0.26,,,1493.7,5.3,0.049
Kepler-31 d,Kepler-31,0.3665,87.648901,0.39,,,,4.56,0.042
Kepler-32 b,Kepler-32,0.088,5.90124,0.05,,,1303,2.2,0.02
Kepler-32 c,Kepler-32,0.097,8.7522,0.09,,,158.9,2,0.018
Kepler-32 d,Kepler-32,,22.7802,0.128,,340,,2.7,0.025
Kepler-32 e,Kepler-32,,2.896,0.0323,,680,,1.5,0.014
Kepler-32 f,Kepler-32,,0.74296,0.013,,1100,,0.81,0.007
Kepler-33 b,Kepler-33,0.2033,5.66793,0.0677,,,,1.74,0.016
Kepler-33 c,Kepler-33,0.2792,13.17562,0.1189,,,,3.2,0.029
Kepler-33 d,Kepler-33,0.3338,21.77596,0.1662,,,,5.35,0.049
Kepler-33 e,Kepler-33,0.3708,31.7844,0.2138,,,,4.02,0.037
Kepler-33 f,Kepler-33,0.4113,41.02902,0.2535,,,,4.46,0.041
Kepler-34 b,Kepler-34,,288.822,1.0896,0.613,,69.92,8.564,0.079
Kepler-35 b,Kepler-35,,131.458,0.60347,0.41,,40.363,8.16,0.075
Kepler-36 b,Kepler-36,0.2825,13.83989,0.1153,7.46,978,4.45,1.486,0.014
Kepler-36 c,Kepler-36,0.3101,16.23855,0.1283,0.89,928,8.08,3.679,0.034
Kepler-37 b,Kepler-37,,13.367308,0.1003,,,,0.303,0.003
Kepler-37 c,Kepler-37,,21.301886,0.1368,,,,0.742,0.007
Kepler-37 d,Kepler-37,,39.792187,0.2076,,,,1.99,0.018
Kepler-37 e,Kepler-37,,51.196,,,,,,
Kepler-38 b,Kepler-38,,105.599,0.4632,,475,122,4.3,0.039
Kepler-39 b,Kepler-39,0.2483,21.08721,0.164,13,897,6388.1,13.9,0.127
Kepler-40 b,Kepler-40,0.2858,6.87349,0.08,1.68,1620,699.2,13.11,0.12
Kepler-41 b,Kepler-41,0.1014,1.8555582,0.03101,0.33,1790,177.98,14.46,0.133
Kepler-42 b,Kepler-42,,1.2137672,0.0116,,519,,0.78,0.007
Kepler-42 c,Kepler-42,,0.45328509,0.006,,720,,0.73,0.007
Kepler-42 d,Kepler-42,,1.865169,0.0154,,450,,0.57,0.005
Kepler-43 b,Kepler-43,0.1208,3.02409309,0.0444,2.49,1628,994.77,13,0.119
Kepler-44 b,Kepler-44,0.1302,3.2467293,0.0446,0.93,1544,317.82,12.22,0.112
Kepler-45 b,Kepler-45,,2.455239,0.03,0.8,1000,160.497,10.76,0.099
Kepler-46 b,Kepler-46,,33.60134,0.1968,14,543,1907,9.057,0.083
Kepler-46 c,Kepler-46,,57.011,0.2799,,455,119.499,,
Kepler-46 d,Kepler-46,0.1082,6.766589,0.067,,,,1.64,0.015
Kepler-47 b,Kepler-47,,49.532,0.2962,,,636,3.03,0.028
Kepler-47 c,Kepler-47,,303.137,0.991,,,8899,4.62,0.042
Kepler-48 b,Kepler-48,0.1184,4.7779803,,,,1887.83,2.14,0.02
Kepler-48 c,Kepler-48,0.1459,9.6739283,,,,3689.85,3.14,0.029
Kepler-48 d,Kepler-48,,42.8961,,5.08,,7.93,2.04,0.019
Kepler-48 e,Kepler-48,,982,,,,657,,
Kepler-49 b,Kepler-49,0.124,7.2037945,,,,311.46,2.72,0.025
Kepler-49 c,Kepler-49,0.1191,10.9129343,,,,228.83,2.55,0.023
Kepler-49 d,Kepler-49,0.0665,2.576549,0.031,,,,1.6,0.015
Kepler-49 e,Kepler-49,0.0902,18.596108,0.116,,,,1.56,0.014
Kepler-50 b,Kepler-50,0.1583,7.81254,0.077,,,,1.71,0.016
Kepler-50 c,Kepler-50,0.0858,9.37647,0.087,,,,2.17,0.02
Kepler-51 b,Kepler-51,,45.154,0.2514,0.03,543,2.1,7.1,0.065
Kepler-51 c,Kepler-51,,85.312,0.384,0.03,439,4,9,0.083
KOI-620.02,Kepler-51,,130.194,0.509,0.046,381,7.6,9.7,0.089
Kepler-52 b,Kepler-52,0.1009,7.8773565,,,,2765,2.1,0.019
Kepler-52 c,Kepler-52,0.1302,16.3850021,,,,3308.41,1.84,0.017
Kepler-52 d,Kepler-52,0.173,36.445171,0.182,,,,1.95,0.018
Kepler-53 b,Kepler-53,0.1867,18.6489525,,,,5851,2.89,0.026
Kepler-53 c,Kepler-53,0.209,38.5583038,,,,,3.17,0.029
Kepler-53 d,Kepler-53,0.1746,9.751962,0.091,,,,2.12,0.019
Kepler-54 b,Kepler-54,0.1422,8.0109434,,,,292.39,2.1,0.019
Kepler-54 c,Kepler-54,0.2072,12.0717249,,,,117.59,1.23,0.011
Kepler-54 d,Kepler-54,0.1124,20.995694,0.126,,,,1.53,0.014
Kepler-55 b,Kepler-55,0.1456,27.9481449,,,,473.55,2.43,0.022
Kepler-55 c,Kepler-55,0.2109,42.1516418,,,,352.78,2.21,0.02
Kepler-55 d,Kepler-55,0.0685,2.211099,0.029,,,,1.59,0.015
Kepler-55 e,Kepler-55,0.0888,4.617534,0.048,,,,1.55,0.014
Kepler-55 f,Kepler-55,0.0905,10.198545,0.081,,,,1.59,0.015
Kepler-56 b,Kepler-56,,10.5016,0.1028,0.442,,22.1,6.51,0.06
Kepler-56 c,Kepler-56,,21.40239,0.1652,1.06,,181,9.8,0.09
Kepler-57 b,Kepler-57,0.0466,5.7293196,,,,5994.02,2.19,0.02
Kepler-57 c,Kepler-57,0.0711,11.6092567,,,,2208.83,1.55,0.014
Kepler-58 b,Kepler-58,0.1832,10.2184954,,,,441.77,2.78,0.025
Kepler-58 c,Kepler-58,0.2126,15.5741568,,,,696.02,2.86,0.026
Kepler-58 d,Kepler-58,0.2268,40.101371,0.236,,,,2.94,0.027
Kepler-59 b,Kepler-59,0.249,11.8681707,,,,651.52,1.1,0.01
Kepler-59 c,Kepler-59,0.1719,17.9801235,,,,435.41,1.98,0.018
Kepler-60 b,Kepler-60,0.173,7.1316185,,,,79.45,2.28,0.021
Kepler-60 c,Kepler-60,0.1836,8.9193459,,,,177.98,2.47,0.023
Kepler-60 d,Kepler-60,0.1244,11.9016171,,,,216.12,2.55,0.023
Kepler-61 b,Kepler-61,0.2019,59.87756,,,273,,2.15,0.02
Kepler-62 b,Kepler-62,0.0963,5.714932,0.0553,,750,9,1.31,0.012
Kepler-62 c,Kepler-62,0.1258,12.4417,0.0929,,578,4,0.54,0.005
Kepler-62 d,Kepler-62,0.1238,18.16406,0.12,,510,14,1.95,0.018
Kepler-62 e,Kepler-62,0.2883,122.3874,0.427,,270,36,1.61,0.015
Kepler-62 f,Kepler-62,0.3108,267.291,0.718,,208,35,1.41,0.013
Kepler-63 b,Kepler-63,0.121,9.4341505,0.08,3,,120,6.11,0.056
PH1 b,KOI-6464,,138.317,0.652,,481,169,6.18,0.057
Kepler-65 b,Kepler-65,0.1282,2.15491,0.035,,,,1.42,0.013
Kepler-65 c,Kepler-65,0.1637,5.859944,0.068,,,,2.58,0.024
Kepler-65 d,Kepler-65,0.1708,8.13123,0.084,,,,1.52,0.014
Kepler-66 b,Kepler-66,,17.815815,0.1352,,,,2.8,0.026
Kepler-67 b,Kepler-67,,15.7259,0.1171,,,,2.94,0.027
Kepler-68 b,Kepler-68,0.1441,5.398763,0.0617,3.32,1280,8.3,2.31,0.021
Kepler-68 c,Kepler-68,0.1288,9.605085,0.09059,28,,4.8,0.953,0.009
Kepler-68 d,Kepler-68,,580,1.4,,,,,
Kepler-69 b,Kepler-69,,13.722341,0.094,,779,,2.24,0.021
Kepler-69 c,Kepler-69,,242.4613,0.64,,299,,1.71,0.016
KOI-55 b,KOI-55,,0.240104,0.006,,,0.44,0.759,0.007
KOI-55 c,KOI-55,,0.342887,0.0076,,,0.655,0.867,0.008
KOI-217 b,KOI-217,,3.90512,0.0477,,,,12.442,0.114
Kepler-74 b,Kepler-74,0.1284,7.340711,0.0781,0.88,1078,200.22,10.76,0.099
Kepler-75 b,Kepler-75,0.0866,8.8849116,0.0818,11,767,3209.9,11.77,0.108
Kepler-76 b,Kepler-76,,1.54492875,,,,635.63,14.01,0.128
Kepler-77 b,Kepler-77,0.12224,3.57878087,0.04501,0.603,1440,136.661,10.761,0.099
Kepler-78 b,Kepler-78,,0.355,,5.57,2250,1.86,1.173,0.011
Kepler-79 b,Kepler-79,,13.4845,0.117,1.43,,10.9,3.47,0.032
Kepler-79 c,Kepler-79,,27.4029,0.187,0.62,,5.9,3.72,0.034
Kepler-79 d,Kepler-79,,52.0902,0.287,0.09,,6,7.16,0.066
Kepler-79 e,Kepler-79,,81.0659,0.386,0.53,,4.1,3.49,0.032
Kepler-80 b,Kepler-80,,7.053,,,,,2.64,0.024
Kepler-80 c,Kepler-80,,9.522,,,,,2.79,0.026
Kepler-80 d,Kepler-80,0.0829,3.072186,0.037,,,,1.74,0.016
Kepler-80 e,Kepler-80,0.0829,4.645387,0.049,,,,1.64,0.015
Kepler-81 b,Kepler-81,,5.955,,,,,2.42,0.022
Kepler-81 c,Kepler-81,,12.04,,,,,2.37,0.022
Kepler-81 d,Kepler-81,0.1071,20.837846,0.128,,,,1.21,0.011
Kepler-82 b,Kepler-82,,26.444,,,,,4,0.037
Kepler-82 c,Kepler-82,,51.538,,,,,5.35,0.049
Kepler-82 d,Kepler-82,0.0844,2.382961,0.034,,,,1.77,0.016
Kepler-82 e,Kepler-82,0.1178,5.902206,0.063,,,,2.47,0.023
